Id,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SalePrice,HouseAge,TotalArea,QualMetric,TotalBaths,PorchArea,Neighborhood_Edwards,Neighborhood_IDOTRR,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Somerst,Neighborhood_StoneBr,MSSubClass_30,MSSubClass_50,MSSubClass_60,mansion,SalePriceLog
2891,914476500,90,RL,82.0,11070,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7,5,1988,1989,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,3.0,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1907.0,1907.0,GasA,4.0,1,SBrkr,1959,0,0,1959,0.0,0.0,3,0,5,2,3.0,9,Typ,0,2Types,1989.0,1.0,3.0,766.0,3.0,3.0,Y,0,0,0,0,0,0,0,7,2006,WD ,171000,31,3062.964237,11.849816,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.049418835484797
486,528280230,60,RL,,12224,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,4.0,3,PConc,4.0,3.0,1.0,6.0,695.0,1.0,0.0,297.0,992.0,GasA,5.0,1,SBrkr,1022,1032,0,2054,1.0,0.0,2,1,3,1,4.0,7,Typ,1,BuiltIn,2000.0,2.0,2.0,390.0,3.0,3.0,Y,24,48,0,0,0,0,0,7,2009,WD ,244000,19,2309.2149520000003,13.132398,3.5,72,0,0,0,0,0,0,0,0,0,0,1,0,12.404923504275338
334,923230190,20,RL,50.0,6953,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4,CBlock,3.0,3.0,1.0,5.0,469.0,1.0,0.0,395.0,864.0,GasA,5.0,1,SBrkr,874,0,0,874,0.0,0.0,1,0,3,1,3.0,5,Typ,0,Detchd,1971.0,1.0,1.0,352.0,3.0,3.0,Y,0,0,0,0,0,0,0,6,2010,ConLD,130000,48,1381.497452,10.249402,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77528972943772
1804,528482010,20,FV,100.0,11824,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,4.0,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1685.0,1685.0,GasA,5.0,1,SBrkr,1685,0,0,1685,0.0,0.0,2,0,2,1,4.0,5,Typ,1,Attchd,2006.0,3.0,3.0,658.0,3.0,3.0,Y,112,63,0,0,0,0,0,4,2007,WD ,253000,13,2662.1253150000002,14.732812,2.0,175,0,0,0,0,0,0,1,0,0,0,0,0,12.441144767709657
2690,903430130,30,RM,153.0,4118,Pave,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,693.0,693.0,Grav,2.0,0,FuseA,693,0,0,693,0.0,0.0,1,0,2,1,2.0,4,Typ,0,,,,0.0,0.0,,,N,0,20,0,0,0,0,0,3,2006,WD ,52500,78,918.8923589999999,8.756859,1.0,20,0,0,0,0,0,1,0,0,1,0,0,0,10.868568448579715
299,909455030,120,RM,35.0,3907,Pave,IR1,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8,6,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,4.0,3,CBlock,4.0,3.0,4.0,6.0,747.0,1.0,0.0,235.0,982.0,GasA,4.0,1,SBrkr,1034,0,0,1034,1.0,0.0,1,0,1,1,4.0,4,Typ,1,Attchd,1989.0,3.0,2.0,598.0,3.0,3.0,Y,141,36,0,0,0,0,0,4,2010,WD ,185000,30,1727.203102,14.732812,2.0,177,0,0,0,0,0,0,0,0,0,0,0,0,12.128111104060462
466,528220040,60,RL,57.0,8918,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,745.0,745.0,GasA,5.0,1,SBrkr,745,745,0,1490,0.0,0.0,2,1,3,1,4.0,7,Typ,1,Attchd,2005.0,3.0,2.0,392.0,3.0,3.0,Y,36,20,0,0,0,0,0,7,2009,WD ,167800,14,1762.041585,13.132398,2.5,56,0,0,0,0,0,0,0,0,0,0,1,0,12.030528073015242
440,528120160,20,RL,76.0,9591,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,4.0,3,PConc,5.0,3.0,3.0,6.0,1088.0,1.0,0.0,625.0,1713.0,GasA,5.0,1,SBrkr,1713,0,0,1713,1.0,0.0,2,0,3,1,5.0,7,Typ,1,Attchd,2004.0,3.0,3.0,856.0,3.0,3.0,Y,0,26,0,0,170,0,0,1,2009,WD ,274900,15,2828.005739,16.103455,3.0,196,0,0,0,0,1,0,0,0,0,0,0,0,12.524162674153336
378,527354100,80,RL,,14115,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,5,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,3.0,3,CBlock,4.0,3.0,3.0,6.0,1036.0,1.0,0.0,336.0,1372.0,GasA,3.0,1,SBrkr,1472,0,0,1472,1.0,0.0,2,0,3,1,3.0,6,Typ,2,Attchd,1980.0,1.0,2.0,588.0,3.0,3.0,Y,233,48,0,0,0,0,0,6,2009,WD ,187500,39,2271.283796,12.528123,3.0,281,0,0,0,0,0,0,0,0,0,0,0,0,12.141534124392603
513,528441020,60,RL,75.0,9675,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3,PConc,4.0,3.0,2.0,6.0,341.0,1.0,0.0,772.0,1113.0,GasA,5.0,1,SBrkr,1113,858,0,1971,0.0,0.0,2,1,3,1,4.0,8,Typ,1,Attchd,2005.0,2.0,2.0,689.0,3.0,3.0,Y,0,48,0,0,0,0,0,2,2009,WD ,253000,14,2521.891453,13.932604999999999,2.5,48,0,0,0,0,0,0,1,0,0,0,1,0,12.441144767709657
1597,923225310,180,RM,21.0,1974,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,3.0,4,CBlock,4.0,3.0,3.0,6.0,501.0,1.0,0.0,25.0,526.0,GasA,4.0,1,SBrkr,526,462,0,988,1.0,0.0,1,0,2,1,3.0,5,Typ,0,BuiltIn,1973.0,2.0,1.0,297.0,3.0,3.0,Y,120,101,0,0,0,0,0,6,2008,WD ,105000,46,1212.6182840000001,10.127502,2.0,221,0,0,0,0,0,0,0,0,0,0,0,0,11.56171562913966
613,534429150,80,RL,85.0,11475,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,3.0,3,CBlock,3.0,3.0,4.0,5.0,568.0,1.0,0.0,640.0,1208.0,GasA,5.0,1,SBrkr,1576,0,0,1576,1.0,0.0,1,0,4,1,4.0,7,Typ,1,BuiltIn,1961.0,3.0,2.0,368.0,3.0,3.0,Y,85,0,0,0,0,0,0,9,2009,WD ,174500,58,2097.572648,11.741945,2.0,85,0,0,1,0,0,0,0,0,0,0,0,0,12.069680020624618
2798,907275030,60,RL,,21533,Pave,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1065.0,1065.0,GasA,5.0,1,SBrkr,1065,984,0,2049,0.0,0.0,2,1,4,1,4.0,9,Typ,1,Attchd,1997.0,1.0,2.0,467.0,3.0,3.0,Y,120,48,0,0,0,0,0,8,2006,WD ,210900,23,2401.712077,13.932604999999999,2.5,168,0,0,0,0,0,0,0,0,0,0,1,0,12.259139366466865
239,905452110,50,RL,50.0,9350,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,CompShg,WdShing,Wd Shng,None,0.0,3.0,3,CBlock,3.0,2.0,1.0,2.0,192.0,1.0,0.0,564.0,756.0,GasA,5.0,1,SBrkr,1169,0,362,1531,0.0,0.0,1,0,3,1,3.0,8,Typ,1,Detchd,1947.0,1.0,1.0,209.0,2.0,3.0,Y,0,0,0,0,0,0,0,6,2010,WD ,127000,72,1662.130172,9.449195,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.751942365440728
1080,528190010,120,RM,59.0,8198,Pave,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,4.0,3,PConc,4.0,3.0,3.0,6.0,720.0,1.0,0.0,638.0,1358.0,GasA,5.0,1,SBrkr,1358,0,0,1358,1.0,0.0,2,0,2,1,4.0,6,Typ,1,Attchd,2004.0,2.0,2.0,484.0,3.0,3.0,Y,192,30,0,0,0,0,0,7,2008,WD ,207000,15,2115.388434,13.932604999999999,3.0,222,0,0,0,0,1,0,0,0,0,0,0,0,12.240474072247506
375,527352150,60,RL,,13250,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRNn,Norm,1Fam,2Story,7,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,3.0,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,GasA,3.0,1,SBrkr,1154,896,0,2050,0.0,0.0,2,1,4,1,4.0,8,Typ,1,Attchd,1978.0,2.0,2.0,529.0,3.0,3.0,Y,192,192,0,0,0,0,0,5,2009,WD ,154000,41,2296.18633,13.220458999999998,2.5,384,0,0,0,0,0,0,0,0,0,0,1,0,11.944707881395766
1638,527216080,20,RL,52.0,51974,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,5.0,3,PConc,5.0,3.0,3.0,6.0,1101.0,1.0,0.0,1559.0,2660.0,GasA,5.0,1,SBrkr,2338,0,0,2338,1.0,0.0,2,1,4,1,4.0,8,Typ,2,Attchd,2005.0,3.0,3.0,1110.0,4.0,3.0,Y,0,135,0,0,322,0,0,6,2007,New,591587,13,4024.415044,16.923472,3.5,457,0,0,0,0,0,0,0,1,0,0,0,0,13.290564035270378
2593,535353180,190,RL,94.0,22136,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,2,CBlock,3.0,3.0,2.0,6.0,1018.0,1.0,0.0,1153.0,2171.0,GasA,3.0,1,SBrkr,1392,1248,0,2640,2.0,0.0,2,1,5,1,3.0,10,Maj1,1,Attchd,1977.0,2.0,3.0,1008.0,3.0,3.0,N,631,48,148,0,0,0,0,7,2006,WD ,180000,94,3861.0486550000005,10.249402,4.5,827,0,0,0,0,0,1,0,0,0,0,0,0,12.100712129872347
623,535101120,90,RL,65.0,8944,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,GasA,3.0,1,SBrkr,1584,0,0,1584,0.0,0.0,2,0,4,2,3.0,8,Mod,0,Detchd,1967.0,1.0,3.0,792.0,3.0,3.0,Y,0,152,0,0,0,0,0,4,2009,WD ,124000,52,2615.3392320000003,10.249402,2.0,152,0,0,1,0,0,0,0,0,0,0,0,0,11.728036844587175
964,916403200,60,RL,,9839,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6,8,1980,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,4,PConc,4.0,3.0,1.0,5.0,462.0,1.0,0.0,250.0,712.0,GasA,5.0,1,SBrkr,1375,862,0,2237,0.0,0.0,2,1,3,1,4.0,7,Typ,1,BuiltIn,1980.0,3.0,2.0,440.0,3.0,3.0,Y,305,24,0,0,0,0,2500,2,2009,WD ,204000,39,2293.187406,12.420252,2.5,329,0,0,0,0,0,0,0,0,0,0,1,0,12.225875272826354
917,909253180,50,RL,52.0,6292,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,7,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,861.0,861.0,GasA,4.0,1,SBrkr,877,600,0,1477,0.0,1.0,2,0,3,1,3.0,6,Typ,1,Detchd,1928.0,1.0,1.0,216.0,3.0,3.0,Y,0,50,0,0,0,0,0,8,2009,WD ,145000,91,1711.487871,11.849816,2.5,50,0,0,0,0,0,0,0,0,0,1,0,0,11.884489021402711
122,534401140,20,RL,88.0,9680,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,3.0,3,CBlock,3.0,3.0,1.0,4.0,1010.0,1.0,0.0,500.0,1510.0,GasA,5.0,1,SBrkr,1510,0,0,1510,1.0,0.0,2,0,3,1,4.0,6,Typ,0,Attchd,1967.0,2.0,2.0,517.0,3.0,3.0,Y,0,40,0,0,204,0,0,4,2010,WD ,178900,52,2338.39372,10.941737999999999,3.0,244,0,0,1,0,0,0,0,0,0,0,0,0,12.09458226949681
2443,528315030,60,RL,82.0,9452,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,4.0,3,PConc,4.0,3.0,1.0,6.0,1074.0,1.0,0.0,322.0,1396.0,GasA,5.0,1,SBrkr,1407,985,0,2392,1.0,0.0,2,1,3,1,4.0,7,Typ,1,Attchd,1997.0,3.0,3.0,870.0,3.0,3.0,Y,0,70,0,0,0,0,0,6,2006,WD ,348000,22,3111.0290959999998,14.732812,3.5,70,0,0,0,1,0,0,0,0,0,0,1,0,12.759957758756611
1354,903401030,50,RL,60.0,9144,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,810.0,810.0,GasA,5.0,1,SBrkr,1170,546,0,1716,0.0,0.0,2,0,4,1,4.0,8,Typ,0,Detchd,1970.0,1.0,2.0,672.0,3.0,3.0,Y,0,195,0,0,0,0,0,3,2008,WD ,162500,104,2142.5278980000003,11.741945,2.0,195,0,0,0,0,0,0,0,0,0,1,0,0,11.998433280751929
2058,905104240,190,RL,70.0,8425,Pave,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,6,1971,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3,CBlock,4.0,3.0,3.0,6.0,748.0,1.0,0.0,20.0,768.0,GasA,4.0,1,SBrkr,868,0,0,868,1.0,0.0,1,0,2,1,3.0,6,Typ,0,Detchd,1989.0,1.0,2.0,576.0,3.0,3.0,Y,138,0,0,0,0,0,0,5,2007,WD ,119900,48,1462.598904,10.927709,2.0,138,0,0,0,0,0,0,0,0,0,0,0,0,11.694413341015606
2326,527166030,60,RL,63.0,9084,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,3.0,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,935.0,935.0,GasA,4.0,1,SBrkr,955,677,0,1632,0.0,0.0,2,1,3,1,3.0,8,Typ,1,Attchd,1998.0,3.0,2.0,462.0,3.0,3.0,Y,0,28,0,0,0,0,0,6,2006,WD ,176500,21,2026.0356309999997,12.528123,2.5,28,0,0,0,0,0,0,0,0,0,0,1,0,12.081076155355488
1222,534452060,190,RL,50.0,7420,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,5,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3,BrkTil,3.0,3.0,1.0,6.0,851.0,1.0,0.0,140.0,991.0,GasA,5.0,1,SBrkr,1077,0,0,1077,1.0,0.0,1,0,2,2,3.0,5,Typ,2,Attchd,1939.0,2.0,1.0,205.0,4.0,3.0,Y,0,4,0,0,0,0,0,1,2008,WD ,118000,80,1507.279951,10.249402,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,11.678439903447801
1251,535305160,20,RL,57.0,7677,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3,CBlock,3.0,3.0,1.0,4.0,570.0,1.0,0.0,203.0,773.0,GasA,4.0,1,SBrkr,773,0,0,773,0.0,0.0,1,0,2,1,3.0,4,Typ,0,Attchd,1953.0,1.0,1.0,240.0,3.0,3.0,Y,0,0,0,0,0,0,0,4,2008,WD ,110000,66,1181.0341990000002,10.249402,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.608235644774552
65,528382030,60,RL,58.0,16770,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,4.0,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1195.0,1195.0,GasA,4.0,1,SBrkr,1195,644,0,1839,0.0,0.0,2,1,4,1,3.0,7,Typ,0,Attchd,1998.0,3.0,2.0,486.0,3.0,3.0,Y,0,81,0,0,0,0,0,6,2010,WD ,221000,21,2349.449477,13.240269,2.5,81,0,0,0,1,0,0,0,0,0,0,1,0,12.30591798049989
498,528344040,60,RL,,16545,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,4.0,3,PConc,4.0,3.0,2.0,6.0,781.0,1.0,0.0,503.0,1284.0,GasA,5.0,1,SBrkr,1310,1140,0,2450,1.0,0.0,2,1,3,1,4.0,7,Typ,1,Attchd,1998.0,3.0,3.0,1069.0,3.0,3.0,Y,0,126,0,0,0,0,0,5,2009,WD ,340000,21,3210.42143,14.732812,3.5,126,0,0,0,1,0,0,0,0,0,0,1,0,12.736700896592344
749,903425245,70,RL,60.0,11414,Pave,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,7,8,1910,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,4,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,3.0,0,SBrkr,1136,883,0,2019,0.0,0.0,1,0,3,1,4.0,8,Typ,0,Detchd,1997.0,1.0,2.0,532.0,3.0,3.0,Y,509,135,0,0,0,0,0,10,2009,WD ,167500,109,2211.120762,13.220458999999998,1.0,644,0,0,0,0,0,0,0,0,0,0,0,0,12.028738630247258
1782,528431050,20,RL,116.0,13501,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,4.0,3,PConc,4.0,3.0,1.0,6.0,63.0,1.0,0.0,1560.0,1623.0,GasA,5.0,1,SBrkr,1636,0,0,1636,1.0,0.0,2,0,3,1,4.0,8,Typ,1,Attchd,2006.0,2.0,3.0,865.0,3.0,3.0,Y,0,60,0,0,0,0,0,6,2007,WD ,255000,13,2723.582993,14.732812,3.0,60,0,0,0,0,0,0,1,0,0,0,0,0,12.449018824140563
477,528235200,80,RL,59.0,9434,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2005,Gable,CompShg,WdShing,Wd Shng,None,0.0,4.0,3,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,384.0,384.0,GasA,5.0,1,SBrkr,744,630,0,1374,0.0,0.0,2,1,3,1,4.0,6,Typ,1,BuiltIn,2004.0,3.0,2.0,400.0,3.0,3.0,Y,100,0,0,0,0,0,0,8,2009,WD ,170000,15,1459.345412,13.932604999999999,2.5,100,0,0,0,0,0,0,0,0,0,0,0,0,12.043553716032399
2826,908186060,180,RM,35.0,3675,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,3.0,3,PConc,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,GasA,4.0,1,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,3.0,5,Typ,0,Basment,2005.0,3.0,2.0,525.0,3.0,3.0,Y,0,28,0,0,0,0,0,5,2006,WD ,145000,14,1432.638461,10.927709,2.0,28,1,0,0,0,0,0,0,0,0,0,0,0,11.884489021402711
1601,923228420,180,RM,21.0,1890,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,3.0,4,CBlock,4.0,3.0,3.0,5.0,495.0,1.0,0.0,135.0,630.0,GasA,4.0,1,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3.0,3,Typ,0,,,,0.0,0.0,,,Y,88,0,0,0,0,0,0,6,2008,WD ,81000,47,835.3566900000001,10.127502,2.0,88,0,0,0,0,0,0,0,0,0,0,0,0,11.302204433654575
990,526351030,20,RL,87.0,11029,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1958,2002,Hip,CompShg,MetalSd,MetalSd,None,0.0,5.0,3,CBlock,4.0,3.0,1.0,5.0,528.0,4.0,411.0,245.0,1184.0,GasA,5.0,1,SBrkr,1414,0,0,1414,1.0,0.0,1,0,3,1,3.0,6,Min1,1,Attchd,1990.0,1.0,2.0,601.0,3.0,3.0,Y,0,51,0,0,190,0,0,5,2008,WD ,176500,61,2121.071202,13.152208,2.0,241,0,0,1,0,0,0,0,0,0,0,0,0,12.081076155355488
1791,528441080,20,RL,75.0,10084,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4.0,3,PConc,5.0,3.0,3.0,6.0,1369.0,1.0,0.0,317.0,1686.0,GasA,5.0,1,SBrkr,1694,0,0,1694,1.0,0.0,2,0,3,1,4.0,7,Typ,1,Attchd,2004.0,2.0,2.0,636.0,3.0,3.0,Y,255,57,0,0,0,0,0,8,2007,WD ,307000,15,2654.721642,15.411119,3.0,312,0,0,0,0,0,0,1,0,0,0,0,0,12.634603026569334
2131,907192020,60,RL,68.0,9543,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,845.0,845.0,GasA,5.0,1,SBrkr,845,845,0,1690,0.0,0.0,2,1,3,1,4.0,7,Typ,0,Attchd,2001.0,2.0,2.0,517.0,3.0,3.0,Y,0,103,0,0,0,0,0,2,2007,WD ,190550,18,2045.625435,13.932604999999999,2.5,103,0,0,0,0,0,0,0,0,0,0,1,0,12.157669906302006
371,527301320,60,RL,94.0,13005,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1980,1980,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,4.0,3,CBlock,4.0,3.0,1.0,6.0,692.0,1.0,0.0,153.0,845.0,GasA,3.0,1,SBrkr,1153,1200,0,2353,1.0,0.0,2,1,4,1,5.0,10,Typ,1,Attchd,1983.0,2.0,2.0,484.0,3.0,3.0,Y,288,195,0,0,0,0,0,8,2009,WD ,260000,39,2486.3027190000003,14.624941,3.5,483,0,0,0,0,0,0,0,0,0,0,1,0,12.468436909997665
2377,527453070,120,RL,24.0,2280,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,7,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3.0,3,CBlock,3.0,3.0,1.0,5.0,120.0,4.0,492.0,443.0,1055.0,GasA,3.0,1,SBrkr,1055,0,0,1055,1.0,0.0,2,0,2,1,3.0,4,Typ,0,Attchd,1976.0,1.0,1.0,319.0,3.0,3.0,Y,0,29,0,0,0,0,0,4,2006,WD ,137500,43,1606.327095,11.849816,3.0,29,0,0,0,0,0,0,0,0,0,0,0,0,11.831379196088763
1832,532479140,20,RL,43.0,12712,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,6,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,3.0,3,CBlock,4.0,3.0,2.0,5.0,968.0,1.0,0.0,76.0,1044.0,GasA,3.0,1,SBrkr,1055,0,0,1055,1.0,0.0,1,0,2,1,4.0,5,Typ,1,Attchd,1973.0,2.0,2.0,542.0,3.0,3.0,Y,455,0,0,0,0,0,0,1,2007,WD ,147000,46,1744.4191299999998,12.420252,2.0,455,0,0,0,0,0,0,0,0,0,0,0,0,11.898187865760873
